Time (s),Signal (V),Peak Time (s) ,Sample #,Type
03.386,1.873207911,,,
03.388,1.789822633,,,
03.390,1.810668952,,,
03.392,1.873207911,,,
03.394,1.935746869,,,
03.396,1.89405423,,,
03.398,2.060824786,,,
03.400,1.935746869,,,
03.402,1.977439508,,,
03.404,1.956593189,,,
03.406,1.977439508,,,
03.408,1.91490055,,,
03.410,1.89405423,,,
03.412,1.956593189,,,
03.414,1.956593189,,,
03.416,1.935746869,,,
03.418,2.144210064,,,
03.420,1.977439508,,,
03.422,1.956593189,,,
03.424,1.935746869,,,
03.426,1.977439508,,,
03.428,1.91490055,,,
03.430,1.998285828,,,
03.432,1.935746869,,,
03.434,1.956593189,,,
03.436,1.977439508,,,
03.438,2.123363745,,,
03.440,1.977439508,,,
03.442,1.935746869,,,
03.444,1.89405423,,,
03.446,1.831515272,,,
03.448,1.768976313,,,
03.450,1.935746869,,,
03.452,1.89405423,,,
03.454,1.935746869,,,
03.456,1.91490055,,,
03.458,1.89405423,,,
03.460,1.852361591,,,
03.462,1.852361591,,,
03.464,1.852361591,,,
03.466,1.873207911,,,
03.468,1.748129994,,,
03.470,1.810668952,,,
03.472,1.873207911,,,
03.474,1.89405423,,,
03.476,1.935746869,,,
03.478,1.977439508,,,
03.480,1.956593189,,,
03.482,1.977439508,,,
03.484,1.873207911,,,
03.486,1.89405423,,,
03.488,1.89405423,,,
03.490,1.810668952,,,
03.492,1.852361591,,,
03.494,1.810668952,,,
03.496,1.810668952,,,
03.498,2.039978467,,,
03.500,2.019132147,,,
03.502,1.91490055,,,
03.504,1.977439508,,,
03.506,1.831515272,,,
03.508,1.727283674,,,
03.510,1.748129994,,,
03.512,1.748129994,,,
03.514,1.789822633,,,
03.516,1.91490055,,,
03.518,1.810668952,,,
03.520,1.810668952,,,
03.522,1.810668952,,,
03.524,1.831515272,,,
03.526,1.748129994,,,
03.528,1.748129994,,,
03.530,1.810668952,,,
03.532,1.810668952,,,
03.534,1.685591035,,,
03.536,1.852361591,,,
03.538,1.831515272,,,
03.540,1.831515272,,,
03.542,1.852361591,,,
03.544,1.768976313,,,
03.546,1.664744716,,,
03.548,1.789822633,,,
03.550,1.873207911,,,
03.552,1.956593189,,,
03.554,1.852361591,,,
03.556,1.977439508,,,
03.558,1.91490055,,,
03.560,1.873207911,,,
03.562,1.852361591,,,
03.564,1.956593189,,,
03.566,1.89405423,,,
03.568,1.831515272,,,
03.570,1.91490055,,,
03.572,1.852361591,,,
03.574,1.831515272,,,
03.576,1.956593189,,,
03.578,2.060824786,,,
03.580,2.039978467,,,
03.582,2.039978467,,,
03.584,2.060824786,,,
03.586,1.852361591,,,
03.588,1.748129994,,,
03.590,1.91490055,,,
03.592,1.956593189,,,
03.594,1.935746869,,,
03.596,1.977439508,,,
03.598,1.998285828,,,
03.600,1.935746869,,,
03.602,1.977439508,,,
03.604,2.039978467,,,
03.606,1.956593189,,,
03.608,1.810668952,,,
03.610,1.852361591,,,
03.612,1.91490055,,,
03.614,1.789822633,,,
03.616,1.873207911,,,
03.618,1.852361591,,,
03.620,1.789822633,,,
03.622,1.748129994,,,
03.624,1.768976313,,,
03.626,1.581359438,,,
03.628,1.664744716,,,
03.630,1.706437355,,,
03.632,1.748129994,,,
03.634,1.768976313,,,
03.636,1.789822633,,,
03.638,1.831515272,,,
03.640,1.852361591,,,
03.642,1.768976313,,,
03.644,1.748129994,,,
03.646,1.685591035,,,
03.648,1.748129994,,,
03.650,1.789822633,,,
03.652,1.789822633,,,
03.654,1.706437355,,,
03.656,1.768976313,,,
03.658,1.748129994,,,
03.660,1.727283674,,,
03.662,1.748129994,,,
03.664,1.789822633,,,
03.666,1.706437355,,,
03.668,1.706437355,,,
03.670,1.664744716,,,
03.672,1.727283674,,,
03.674,1.727283674,,,
03.676,1.789822633,,,
03.678,1.727283674,,,
03.680,1.581359438,,,
03.682,1.685591035,,,
03.684,1.685591035,,,
03.686,1.685591035,,,
03.688,1.706437355,,,
03.690,1.685591035,,,
03.692,1.789822633,,,
03.694,1.748129994,,,
03.696,1.768976313,,,
03.698,1.768976313,,,
03.700,1.664744716,,,
03.702,1.581359438,,,
03.704,1.581359438,,,
03.706,1.393742562,,,
03.708,1.435435201,,,
03.710,1.435435201,,,
03.712,1.456281521,,,
03.714,1.539666799,,,
03.716,1.518820479,,,
03.718,1.664744716,,,
03.720,1.789822633,,,
03.722,2.102517425,,,
03.724,2.352673259,,,
03.726,2.477751176,,,
03.728,2.832138607,,,
03.730,3.186526038,,,
03.732,3.54091347,,,
03.734,3.665991387,,,
03.736,3.686837706,,,
03.738,3.499220831,,,
03.740,3.144833399,,,
03.742,2.852984927,,,
03.744,2.748753329,,,
03.746,2.665368051,,,
03.748,2.394365898,,,
03.750,2.102517425,,,
03.752,1.560513118,,,
03.754,1.310357285,,,
03.756,1.331203604,,,
03.758,1.247818326,,,
03.760,1.247818326,,,
03.762,1.164433048,,,
03.764,1.185279368,,,
03.766,1.143586729,,,
03.768,1.247818326,,,
03.770,1.393742562,,,
03.772,1.49797416,,,
03.774,1.643898396,,,
03.776,1.560513118,,,
03.778,1.581359438,,,
03.780,1.49797416,,,
03.782,1.706437355,,,
03.784,1.706437355,,,
03.786,1.748129994,,,
03.788,1.727283674,,,
03.790,1.831515272,,,
03.792,1.852361591,,,
03.794,1.935746869,,,
03.796,2.039978467,,,
03.798,1.956593189,,,
03.800,1.935746869,,,
03.802,2.039978467,,,
03.804,1.831515272,,,
03.806,1.810668952,,,
03.808,1.91490055,,,
03.810,1.977439508,,,
03.812,1.977439508,,,
03.814,2.060824786,,,
03.816,2.060824786,,,
03.818,1.956593189,,,
03.820,1.956593189,,,
03.822,1.977439508,,,
03.824,1.768976313,,,
03.826,1.852361591,,,
03.828,1.873207911,,,
03.830,1.91490055,,,
03.832,1.91490055,,,
03.834,2.060824786,,,
03.836,2.060824786,,,
03.838,1.998285828,,,
03.840,1.998285828,,,
03.842,1.998285828,,,
03.844,1.852361591,,,
03.846,1.831515272,,,
03.848,2.019132147,,,
03.850,1.998285828,,,
03.852,1.956593189,,,
03.854,2.060824786,,,
03.856,2.019132147,,,
03.858,2.060824786,,,
03.860,1.998285828,,,
03.862,2.060824786,,,
03.864,1.935746869,,,
03.866,1.935746869,,,
03.868,1.91490055,,,
03.870,2.060824786,,,
03.872,2.060824786,,,
03.874,2.060824786,,,
03.876,2.081671106,,,
03.878,2.039978467,,,
03.880,1.91490055,,,
03.882,1.977439508,,,
03.884,1.956593189,,,
03.886,2.060824786,,,
03.888,2.185902703,,,
03.890,2.206749022,,,
03.892,2.081671106,,,
03.894,2.206749022,,,
03.896,2.165056384,,,
03.898,2.165056384,,,
03.900,2.102517425,,,
03.902,2.185902703,,,
03.904,2.227595342,,,
03.906,2.185902703,,,
03.908,2.165056384,,,
03.910,2.269287981,,,
03.912,2.206749022,,,
03.914,2.394365898,,,
03.916,2.373519578,,,
03.918,2.373519578,,,
03.920,2.352673259,,,
03.922,2.415212217,,,
03.924,2.248441661,,,
03.926,2.331826939,,,
03.928,2.331826939,,,
03.930,2.31098062,,,
03.932,2.415212217,,,
03.934,2.519443815,,,
03.936,2.498597495,,,
03.938,2.519443815,,,
03.940,2.561136454,,,
03.942,2.561136454,,,
03.944,2.436058537,,,
03.946,2.602829093,,,
03.948,2.644521732,,,
03.950,2.602829093,,,
03.952,2.665368051,,,
03.954,2.769599649,,,
03.956,2.832138607,,,
03.958,2.602829093,,,
03.960,2.665368051,,,
03.962,2.832138607,,,
03.964,2.686214371,,,
03.966,2.811292288,,,
03.968,2.852984927,,,
03.970,2.957216524,,,
03.972,2.957216524,,,
03.974,3.019755483,,,
03.976,2.936370205,,,
03.978,2.852984927,,,
03.980,2.873831246,,,
03.982,2.873831246,,,
03.984,2.873831246,,,
03.986,2.915523885,,,
03.988,2.894677566,,,
03.990,2.852984927,,,
03.992,2.852984927,,,
03.994,3.040601802,,,
03.996,3.019755483,,,
03.998,2.811292288,,,
04.000,2.811292288,,,
04.002,2.686214371,,,
04.004,2.581982773,,,
04.006,2.602829093,,,
04.008,2.581982773,,,
04.010,2.498597495,,,
04.012,2.540290134,,,
04.014,2.561136454,,,
04.016,2.540290134,,,
04.018,2.456904856,,,
04.020,2.456904856,,,
04.022,2.248441661,,,
04.024,2.144210064,,,
04.026,2.269287981,,,
04.028,2.248441661,,,
04.030,2.123363745,,,
04.032,2.144210064,,,
04.034,2.039978467,,,
04.036,1.956593189,,,
04.038,2.081671106,,,
04.040,1.977439508,,,
04.042,1.91490055,,,
04.044,1.91490055,,,
04.046,1.89405423,,,
04.048,1.89405423,,,
04.050,1.831515272,,,
04.052,1.89405423,,,
04.054,1.831515272,,,
04.056,1.789822633,,,
04.058,1.831515272,,,
04.060,1.810668952,,,
04.062,1.768976313,,,
04.064,1.768976313,,,
04.066,1.685591035,,,
04.068,1.748129994,,,
04.070,1.789822633,,,
04.072,1.789822633,,,
04.074,1.581359438,,,
04.076,1.706437355,,,
04.078,1.706437355,,,
04.080,1.727283674,,,
04.082,1.664744716,,,
04.084,1.602205757,,,
04.086,1.748129994,,,
04.088,1.768976313,,,
04.090,1.789822633,,,
04.092,1.873207911,,,
04.094,1.873207911,,,
04.096,1.748129994,,,
04.098,1.685591035,,,
04.100,1.727283674,,,
04.102,1.685591035,,,
04.104,1.706437355,,,
04.106,1.748129994,,,
04.108,1.748129994,,,
04.110,1.768976313,,,
04.112,1.768976313,,,
04.114,1.664744716,,,
04.116,1.706437355,,,
04.118,1.727283674,,,
04.120,1.706437355,,,
04.122,1.602205757,,,
04.124,1.602205757,,,
04.126,1.789822633,,,
04.128,1.768976313,,,
04.130,1.789822633,,,
04.132,1.89405423,,,
04.134,1.727283674,,,
04.136,1.664744716,,,
04.138,1.664744716,,,
04.140,1.664744716,,,
04.142,1.623052077,,,
04.144,1.748129994,,,
04.146,1.810668952,,,
04.148,1.768976313,,,
04.150,1.706437355,,,
04.152,1.810668952,,,
04.154,1.727283674,,,
04.156,1.727283674,,,
04.158,1.685591035,,,
04.160,1.789822633,,,
04.162,1.664744716,,,
04.164,1.706437355,,,
04.166,1.789822633,,,
04.168,1.831515272,,,
04.170,1.768976313,,,
04.172,1.89405423,,,
04.174,1.89405423,,,
04.176,1.873207911,,,
04.178,1.810668952,,,
04.180,1.873207911,,,
04.182,1.727283674,,,
04.184,1.810668952,,,
04.186,1.810668952,,,
04.188,1.956593189,,,
04.190,1.852361591,,,
04.192,1.852361591,,,
04.194,1.852361591,,,
04.196,1.810668952,,,
04.198,1.831515272,,,
04.200,1.873207911,,,
04.202,1.768976313,,,
04.204,1.727283674,,,
04.206,1.727283674,,,
04.208,1.831515272,,,
04.210,1.789822633,,,
04.212,1.873207911,,,
04.214,1.873207911,,,
04.216,1.852361591,,,
04.218,1.748129994,,,
04.220,1.831515272,,,
04.222,1.768976313,,,
04.224,1.810668952,,,
04.226,1.91490055,,,
04.228,1.89405423,,,
04.230,1.956593189,,,
04.232,2.019132147,,,
04.234,1.956593189,,,
04.236,1.831515272,,,
04.238,1.810668952,,,
04.240,1.810668952,,,
04.242,1.706437355,,,
04.244,1.768976313,,,
04.246,1.831515272,,,
04.248,1.831515272,,,
04.250,1.810668952,,,
04.252,1.977439508,,,
04.254,1.852361591,,,
04.256,1.768976313,,,
04.258,1.831515272,,,
04.260,1.810668952,,,
04.262,1.810668952,,,
04.264,1.789822633,,,
04.266,1.852361591,,,
04.268,1.873207911,,,
04.270,1.873207911,,,
04.272,1.91490055,,,
04.274,1.852361591,,,
04.276,1.831515272,,,
04.278,1.810668952,,,
04.280,1.831515272,,,
04.282,1.748129994,,,
04.284,1.831515272,,,
04.286,1.810668952,,,
04.288,1.810668952,,,
04.290,1.89405423,,,
04.292,1.935746869,,,
04.294,1.89405423,,,
04.296,1.89405423,,,
04.298,1.831515272,,,
04.300,1.831515272,,,
04.302,1.831515272,,,
04.304,1.831515272,,,
04.306,1.956593189,,,
04.308,1.89405423,,,
04.310,1.852361591,,,
04.312,1.935746869,,,
04.314,1.977439508,,,
04.316,1.748129994,,,
04.318,1.748129994,,,
04.320,1.748129994,,,
04.322,1.748129994,,,
04.324,1.768976313,,,
04.326,1.789822633,,,
04.328,1.873207911,,,
04.330,1.873207911,,,
04.332,1.998285828,,,
04.334,2.019132147,,,
04.336,1.89405423,,,
04.338,1.831515272,,,
04.340,1.768976313,,,
04.342,1.706437355,,,
04.344,1.768976313,,,
04.346,1.91490055,,,
04.348,1.89405423,,,
04.350,1.89405423,,,
04.352,2.060824786,,,
04.354,1.998285828,,,
04.356,1.977439508,,,
04.358,1.998285828,,,
04.360,1.789822633,,,
04.362,1.748129994,,,
04.364,1.748129994,,,
04.366,1.89405423,,,
04.368,1.89405423,,,
04.370,1.89405423,,,
04.372,1.91490055,,,
04.374,1.873207911,,,
04.376,1.91490055,,,
04.378,1.852361591,,,
04.380,1.789822633,,,
04.382,1.789822633,,,
04.384,1.873207911,,,
04.386,1.935746869,,,
04.388,1.935746869,,,
04.390,2.019132147,,,
04.392,1.998285828,,,
04.394,1.956593189,,,
04.396,1.977439508,,,
04.398,2.060824786,,,
04.400,1.935746869,,,
04.402,1.91490055,,,
04.404,2.019132147,,,
04.406,2.081671106,,,
04.408,1.956593189,,,
04.410,2.081671106,,,
04.412,2.081671106,,,
04.414,1.977439508,,,
04.416,1.956593189,,,
04.418,1.998285828,,,
04.420,1.873207911,,,
04.422,1.998285828,,,
04.424,2.019132147,,,
04.426,2.060824786,,,
04.428,1.935746869,,,
04.430,1.998285828,,,
04.432,1.956593189,,,
04.434,1.998285828,,,
04.436,1.89405423,,,
04.438,1.873207911,,,
04.440,1.768976313,,,
04.442,1.852361591,,,
04.444,1.89405423,,,
04.446,1.91490055,,,
04.448,1.831515272,,,
04.450,1.89405423,,,
04.452,1.89405423,,,
04.454,1.89405423,,,
04.456,1.852361591,,,
04.458,1.956593189,,,
04.460,1.852361591,,,
04.462,1.89405423,,,
04.464,1.831515272,,,
04.466,1.810668952,,,
04.468,1.89405423,,,
04.470,1.89405423,,,
04.472,1.89405423,,,
04.474,1.831515272,,,
04.476,1.852361591,,,
04.478,1.852361591,,,
04.480,1.706437355,,,
04.482,1.789822633,,,
04.484,1.91490055,,,
04.486,1.831515272,,,
04.488,1.810668952,,,
04.490,2.039978467,,,
04.492,1.852361591,,,
04.494,1.810668952,,,
04.496,1.852361591,,,
04.498,1.789822633,,,
04.500,1.706437355,,,
04.502,1.852361591,,,
04.504,1.89405423,,,
04.506,1.91490055,,,
04.508,1.89405423,,,
04.510,1.998285828,,,
04.512,1.935746869,,,
04.514,1.956593189,,,
04.516,1.727283674,,,
04.518,1.643898396,,,
04.520,1.47712784,,,
04.522,1.539666799,,,
04.524,1.49797416,,,
04.526,1.581359438,,,
04.528,1.581359438,,,
04.530,1.748129994,,,
04.532,1.873207911,,,
04.534,2.039978467,,,
04.536,2.415212217,,,
04.538,2.70706069,,,
04.540,2.978062844,,,
04.542,3.290757636,,,
04.544,3.665991387,,,
04.546,3.93699354,,,
04.548,4.020378818,,,
04.550,3.93699354,,,
04.552,3.645145067,,,
04.554,3.061448121,,,
04.556,3.040601802,,,
04.558,3.040601802,,,
04.560,2.644521732,,,
04.562,2.352673259,,,
04.564,1.977439508,,,
04.566,1.623052077,,,
04.568,1.539666799,,,
04.570,1.560513118,,,
04.572,1.435435201,,,
04.574,1.539666799,,,
04.576,1.456281521,,,
04.578,1.372896243,,,
04.580,1.372896243,,,
04.582,1.47712784,,,
04.584,1.623052077,,,
04.586,1.852361591,,,
04.588,1.956593189,,,
04.590,1.91490055,,,
04.592,1.873207911,,,
04.594,1.873207911,,,
04.596,1.873207911,,,
04.598,1.831515272,,,
04.600,1.956593189,,,
04.602,1.977439508,,,
04.604,2.039978467,,,
04.606,2.102517425,,,
04.608,2.019132147,,,
04.610,2.019132147,,,
04.612,2.019132147,,,
04.614,1.935746869,,,
04.616,1.852361591,,,
04.618,1.91490055,,,
04.620,2.019132147,,,
04.622,2.019132147,,,
04.624,2.206749022,,,
04.626,2.227595342,,,
04.628,2.206749022,,,
04.630,2.102517425,,,
04.632,2.102517425,,,
04.634,1.977439508,,,
04.636,2.019132147,,,
04.638,2.019132147,,,
04.640,2.102517425,,,
04.642,2.102517425,,,
04.644,2.144210064,,,
04.646,2.144210064,,,
04.648,2.039978467,,,
04.650,2.123363745,,,
04.652,2.206749022,,,
04.654,2.144210064,,,
04.656,2.123363745,,,
04.658,2.123363745,,,
04.660,2.123363745,,,
04.662,1.998285828,,,
04.664,2.269287981,,,
04.666,2.2901343,,,
04.668,2.2901343,,,
04.670,2.144210064,,,
04.672,2.227595342,,,
04.674,2.060824786,,,
04.676,2.102517425,,,
04.678,2.206749022,,,
04.680,2.31098062,,,
04.682,2.269287981,,,
04.684,2.394365898,,,
04.686,2.415212217,,,
04.688,2.2901343,,,
04.690,2.123363745,,,
04.692,2.269287981,,,
04.694,2.269287981,,,
04.696,2.248441661,,,
04.698,2.373519578,,,
04.700,2.331826939,,,
04.702,2.352673259,,,
04.704,2.498597495,,,
04.706,2.436058537,,,
04.708,2.269287981,,,
04.710,2.185902703,,,
04.712,2.373519578,,,
04.714,2.206749022,,,
04.716,2.331826939,,,
04.718,2.331826939,,,
04.720,2.498597495,,,
04.722,2.477751176,,,
04.724,2.581982773,,,
04.726,2.602829093,,,
04.728,2.561136454,,,
04.730,2.581982773,,,
04.732,2.748753329,,,
04.734,2.561136454,,,
04.736,2.644521732,,,
04.738,2.644521732,,,
04.740,2.70706069,,,
04.742,2.72790701,,,
04.744,2.811292288,,,
04.746,2.769599649,,,
04.748,2.852984927,,,
04.750,2.790445968,,,
04.752,2.790445968,,,
04.754,2.665368051,,,
04.756,2.832138607,,,
04.758,2.915523885,,,
04.760,2.915523885,,,
04.762,2.915523885,,,
04.764,2.998909163,,,
04.766,2.978062844,,,
04.768,2.915523885,,,
04.770,2.894677566,,,
04.772,2.915523885,,,
04.774,2.873831246,,,
04.776,2.936370205,,,
04.778,2.998909163,,,
04.780,2.998909163,,,
04.782,3.019755483,,,
04.784,3.082294441,,,
04.786,2.998909163,,,
04.788,2.936370205,,,
04.790,2.894677566,,,
04.792,2.852984927,,,
04.794,2.72790701,,,
04.796,2.748753329,,,
04.798,2.644521732,,,
04.800,2.644521732,,,
04.802,2.644521732,,,
04.804,2.665368051,,,
04.806,2.540290134,,,
04.808,2.456904856,,,
04.810,2.331826939,,,
04.812,2.373519578,,,
04.814,2.269287981,,,
04.816,2.2901343,,,
04.818,2.2901343,,,
04.820,2.31098062,,,
04.822,2.31098062,,,
04.824,2.331826939,,,
04.826,2.2901343,,,
04.828,2.227595342,,,
04.830,2.165056384,,,
04.832,2.123363745,,,
04.834,1.89405423,,,
04.836,1.956593189,,,
04.838,2.019132147,,,
04.840,1.998285828,,,
04.842,1.998285828,,,
04.844,1.956593189,,,
04.846,2.039978467,,,
04.848,1.998285828,,,
04.850,1.873207911,,,
04.852,2.081671106,,,
04.854,2.039978467,,,
04.856,1.956593189,,,
04.858,1.956593189,,,
04.860,1.91490055,,,
04.862,1.956593189,,,
04.864,2.039978467,,,
04.866,1.956593189,,,
04.868,1.873207911,,,
04.870,1.977439508,,,
04.872,1.873207911,,,
04.874,1.89405423,,,
04.876,1.935746869,,,
04.878,1.935746869,,,
04.880,1.91490055,,,
04.882,1.935746869,,,
04.884,2.019132147,,,
04.886,1.91490055,,,
04.888,1.91490055,,,
04.890,2.039978467,,,
04.892,1.89405423,,,
04.894,1.89405423,,,
04.896,1.831515272,,,
04.898,1.89405423,,,
04.900,1.89405423,,,
04.902,1.956593189,,,
04.904,1.91490055,,,
04.906,1.873207911,,,
04.908,1.935746869,,,
04.910,2.019132147,,,
04.912,1.789822633,,,
04.914,1.852361591,,,
04.916,1.873207911,,,
04.918,2.019132147,,,
04.920,1.956593189,,,
04.922,1.956593189,,,
04.924,2.019132147,,,
04.926,1.91490055,,,
04.928,1.89405423,,,
04.930,1.91490055,,,
04.932,1.89405423,,,
04.934,1.810668952,,,
04.936,1.810668952,,,
04.938,1.977439508,,,
04.940,1.935746869,,,
04.942,2.081671106,,,
04.944,1.977439508,,,
04.946,1.935746869,,,
04.948,1.89405423,,,
04.950,1.935746869,,,
04.952,1.935746869,,,
04.954,1.89405423,,,
04.956,1.89405423,,,
04.958,1.998285828,,,
04.960,1.935746869,,,
04.962,2.102517425,,,
04.964,2.081671106,,,
04.966,2.039978467,,,
04.968,1.852361591,,,
04.970,1.852361591,,,
04.972,1.810668952,,,
04.974,1.810668952,,,
04.976,1.977439508,,,
04.978,1.977439508,,,
04.980,1.977439508,,,
04.982,2.248441661,,,
04.984,2.248441661,,,
04.986,2.165056384,,,
04.988,1.956593189,,,
04.990,1.956593189,,,
04.992,1.768976313,,,
04.994,1.873207911,,,
04.996,1.89405423,,,
04.998,2.039978467,,,
05.000,1.956593189,,,
05.002,2.185902703,,,
05.004,2.165056384,,,
05.006,2.060824786,,,
05.008,1.956593189,,,
05.010,1.977439508,,,
05.012,1.873207911,,,
05.014,1.873207911,,,
05.016,1.873207911,,,
05.018,1.873207911,,,
05.020,1.998285828,,,
05.022,2.144210064,,,
05.024,2.123363745,,,
05.026,2.081671106,,,
05.028,1.956593189,,,
05.030,1.977439508,,,
05.032,1.89405423,,,
05.034,1.935746869,,,
05.036,1.956593189,,,
05.038,1.998285828,,,
05.040,1.998285828,,,
05.042,2.019132147,,,
05.044,2.019132147,,,
05.046,1.977439508,,,
05.048,1.956593189,,,
05.050,1.998285828,,,
05.052,1.852361591,,,
05.054,1.935746869,,,
05.056,1.89405423,,,
05.058,1.89405423,,,
05.060,1.852361591,,,
05.062,2.144210064,,,
05.064,2.081671106,,,
05.066,1.935746869,,,
05.068,1.998285828,,,
05.070,1.89405423,,,
05.072,1.748129994,,,
05.074,1.768976313,,,
05.076,1.852361591,,,
05.078,1.89405423,,,
05.080,1.89405423,,,
05.082,1.91490055,,,
05.084,1.998285828,,,
05.086,1.998285828,,,
05.088,1.935746869,,,
05.090,2.039978467,,,
